Country Name,Country Code,Indicator Name,Flag,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, male, secondary",MYS.POP.1519.SEC.MA,9856.266,,,,,11758.85,,,,,13897.849,,,,,17853.06,,,,,21814.089,,,,,25056.662,,,,,30991.33871,,,,,35876.45271,,,,,40885.53182,,,,,44199.37095
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, male, tertiary",MYS.POP.1519.TER.MA,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, total, no education",MYS.POP.1519.NED.MF,26911.992,,,,,30072.045,,,,,32011.646,,,,,32581.327,,,,,30733.699,,,,,26392.34,,,,,24056.56051,,,,,21762.52729,,,,,19297.06137,,,,,15975.2838
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, total, primary",MYS.POP.1519.PRI.MF,14107.38,,,,,16488.459,,,,,18866.688,,,,,20148.16,,,,,22117.635,,,,,22645.599,,,,,27305.41509,,,,,27926.47806,,,,,27636.98246,,,,,24942.13826
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, total, secondary",MYS.POP.1519.SEC.MF,13603.227,,,,,16918.997,,,,,20394.366,,,,,26558.456,,,,,33826.667,,,,,40930.061,,,,,54459.4034,,,,,64436.98465,,,,,75051.95617,,,,,82132.86794
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-19, total, tertiary",MYS.POP.1519.TER.MF,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, female, no education",MYS.POP.1544.NED.FE,86042.219,,,,,91115.94,,,,,96551.548,,,,,102003.186,,,,,106691.192,,,,,108399.667,,,,,107362.8292,,,,,101915.4317,,,,,93953.32094,,,,,83437.1063
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, female, primary",MYS.POP.1544.PRI.FE,18497.605,,,,,22628.747,,,,,27372.05,,,,,32674.428,,,,,38215.066,,,,,43257.724,,,,,49928.07294,,,,,56885.01378,,,,,62192.325,,,,,65967.34963
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, female, secondary",MYS.POP.1544.SEC.FE,9743.28,,,,,14098.927,,,,,19399.578,,,,,26507.264,,,,,36164.233,,,,,48202.497,,,,,64736.07815,,,,,83243.84239,,,,,105354.187,,,,,128150.7042
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, female, tertiary",MYS.POP.1544.TER.FE,628.997,,,,,1072.385,,,,,1741.125,,,,,2649.993,,,,,3803.611,,,,,5592.404,,,,,10362.89776,,,,,13929.72216,,,,,18450.95704,,,,,23827.14987
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, male, no education",MYS.POP.1544.NED.MA,53558.065,,,,,55420.063,,,,,58221.052,,,,,60285.091,,,,,62653.181,,,,,62257.097,,,,,62252.26035,,,,,59122.46829,,,,,54969.56928,,,,,50309.98017
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, male, primary",MYS.POP.1544.PRI.MA,35420.146,,,,,39479.27,,,,,43821.063,,,,,48619.84,,,,,53214.32,,,,,57287.903,,,,,62922.03419,,,,,65201.2976,,,,,66630.61326,,,,,66397.13891
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, male, secondary",MYS.POP.1544.SEC.MA,30114.203,,,,,38745.116,,,,,48314.088,,,,,61108.564,,,,,76055.16,,,,,91768.308,,,,,109101.9944,,,,,130174.9405,,,,,153526.0097,,,,,176181.3013
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, male, tertiary",MYS.POP.1544.TER.MA,3091.184,,,,,4490.754,,,,,6153.698,,,,,8172.945,,,,,10240.798,,,,,13171.85,,,,,19796.76408,,,,,23906.9136,,,,,28742.88777,,,,,34021.20965
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, total, no education",MYS.POP.1544.NED.MF,139600.284,,,,,146536.003,,,,,154772.6,,,,,162288.277,,,,,169344.373,,,,,170656.764,,,,,169615.0896,,,,,161037.9,,,,,148922.8902,,,,,133747.0865
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, total, primary",MYS.POP.1544.PRI.MF,53917.751,,,,,62108.017,,,,,71193.113,,,,,81294.268,,,,,91429.386,,,,,100545.627,,,,,112850.1071,,,,,122086.3114,,,,,128822.9383,,,,,132364.4885
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, total, secondary",MYS.POP.1544.SEC.MF,39857.483,,,,,52844.043,,,,,67713.666,,,,,87615.828,,,,,112219.393,,,,,139970.805,,,,,173838.0725,,,,,213418.7829,,,,,258880.1967,,,,,304332.0055
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-44, total, tertiary",MYS.POP.1544.TER.MF,3720.181,,,,,5563.139,,,,,7894.823,,,,,10822.938,,,,,14044.409,,,,,18764.254,,,,,30159.66184,,,,,37836.63575,,,,,47193.8448,,,,,57848.35952
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, female, no education",MYS.POP.1564.NED.FE,115667.588,,,,,124640.503,,,,,134337.777,,,,,143971.426,,,,,152174.892,,,,,156637.072,,,,,157892.7153,,,,,156394.6147,,,,,153540.3552,,,,,148091.3159
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, female, primary",MYS.POP.1564.PRI.FE,22938.006,,,,,27703.217,,,,,33360.21,,,,,39439.552,,,,,46261.585,,,,,53136.493,,,,,62170.46891,,,,,72380.21103,,,,,81284.5888,,,,,88558.69486
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, female, secondary",MYS.POP.1564.SEC.FE,10726.72,,,,,15327.108,,,,,20997.767,,,,,28569.047,,,,,39093.751,,,,,52718.698,,,,,71573.74951,,,,,93314.87851,,,,,119211.7886,,,,,146649.5763
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, female, tertiary",MYS.POP.1564.TER.FE,746.387,,,,,1233.771,,,,,1972.945,,,,,2990.901,,,,,4361.475,,,,,6601.126,,,,,12017.90631,,,,,16510.95577,,,,,22082.78739,,,,,28855.483
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, male, no education",MYS.POP.1564.NED.MA,74797.115,,,,,79048.965,,,,,83752.031,,,,,87564.367,,,,,90302.545,,,,,90149.611,,,,,91243.88845,,,,,89826.92263,,,,,88660.40275,,,,,85925.51369
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, male, primary",MYS.POP.1564.PRI.MA,47498.842,,,,,52781.118,,,,,58678.169,,,,,64301.466,,,,,70090.251,,,,,75477.112,,,,,83385.838,,,,,88624.68047,,,,,93167.60084,,,,,95700.41831
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, male, secondary",MYS.POP.1564.SEC.MA,34083.205,,,,,43685.309,,,,,54739.609,,,,,69070.477,,,,,86663.904,,,,,106012.261,,,,,128418.5505,,,,,155145.9881,,,,,184305.0438,,,,,214370.7449
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, male, tertiary",MYS.POP.1564.TER.MA,3813.934,,,,,5469.611,,,,,7571.894,,,,,10074.58,,,,,13046.447,,,,,17293.963,,,,,25639.10508,,,,,31606.4688,,,,,38182.75259,,,,,45662.89311
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, total, no education",MYS.POP.1564.NED.MF,190464.703,,,,,203689.468,,,,,218089.808,,,,,231535.793,,,,,242477.437,,,,,246786.683,,,,,249136.6038,,,,,246221.5373,,,,,242200.758,,,,,234016.8296
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, total, primary",MYS.POP.1564.PRI.MF,70436.848,,,,,80484.335,,,,,92038.379,,,,,103741.018,,,,,116351.836,,,,,128613.605,,,,,145556.3069,,,,,161004.8915,,,,,174452.1896,,,,,184259.1132
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, total, secondary",MYS.POP.1564.SEC.MF,44809.925,,,,,59012.417,,,,,75737.376,,,,,97639.524,,,,,125757.655,,,,,158730.959,,,,,199992.3,,,,,248460.8666,,,,,303516.8324,,,,,361020.3212
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 15-64, total, tertiary",MYS.POP.1564.TER.MF,4560.321,,,,,6703.382,,,,,9544.839,,,,,13065.481,,,,,17407.922,,,,,23895.089,,,,,37657.01139,,,,,48117.42457,,,,,60265.53998,,,,,74518.37611
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, female, no education",MYS.POP.2024.NED.FE,15567.654,,,,,16561.476,,,,,18265.188,,,,,19535.663,,,,,20409.838,,,,,19567.892,,,,,18324.24979,,,,,14593.09615,,,,,13017.32715,,,,,11325.16336
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, female, primary",MYS.POP.2024.PRI.FE,3868.077,,,,,4949.765,,,,,5946.307,,,,,7047.545,,,,,7676.1,,,,,8578.848,,,,,9413.22583,,,,,12625.75779,,,,,12750.77569,,,,,12447.04375
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, female, secondary",MYS.POP.2024.SEC.FE,2638.612,,,,,3807.726,,,,,5243.309,,,,,6622.598,,,,,8856.998,,,,,11851.086,,,,,14995.49506,,,,,18919.3453,,,,,23351.24523,,,,,27809.79228
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, female, tertiary",MYS.POP.2024.TER.FE,122.358,,,,,175.833,,,,,253.596,,,,,315.313,,,,,454.42,,,,,971.931,,,,,3007.891366,,,,,3921.380769,,,,,4941.571921,,,,,6106.940601
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, male, no education",MYS.POP.2024.NED.MA,9276.635,,,,,9734.907,,,,,11218.904,,,,,11949.483,,,,,11699.312,,,,,10732.708,,,,,9606.98827,,,,,9140.01256,,,,,8506.741162,,,,,7798.961813
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, male, primary",MYS.POP.2024.PRI.MA,6254.551,,,,,7633.485,,,,,8715.662,,,,,9698.394,,,,,9807.164,,,,,10289.75,,,,,11124.86218,,,,,11274.56181,,,,,11270.74107,,,,,11146.3382
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, male, secondary",MYS.POP.2024.SEC.MA,7593.698,,,,,10097.215,,,,,12077.105,,,,,14360.276,,,,,18442.123,,,,,21911.306,,,,,24872.35729,,,,,29079.65438,,,,,33321.94213,,,,,37591.80808
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, male, tertiary",MYS.POP.2024.TER.MA,418.015,,,,,548.293,,,,,647.329,,,,,751.943,,,,,984.743,,,,,1750.781,,,,,4207.928257,,,,,5058.591256,,,,,5910.465638,,,,,6843.861905
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, total, primary",MYS.POP.2024.PRI.MF,10122.628,,,,,12583.25,,,,,14661.969,,,,,16745.939,,,,,17483.264,,,,,18868.598,,,,,20538.08801,,,,,23900.31959,,,,,24021.51676,,,,,23593.38195
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, total, secondary",MYS.POP.2024.SEC.MF,10232.31,,,,,13904.941,,,,,17320.414,,,,,20982.874,,,,,27299.121,,,,,33762.392,,,,,39867.85235,,,,,47998.99968,,,,,56673.18736,,,,,65401.60036
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24, total, tertiary",MYS.POP.2024.TER.MF,540.373,,,,,724.126,,,,,900.925,,,,,1067.256,,,,,1439.163,,,,,2722.712,,,,,7215.819623,,,,,8979.972025,,,,,10852.03756,,,,,12950.80251
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 20-24,total, no education",MYS.POP.2024.NED.MF,24844.289,,,,,26296.383,,,,,29484.092,,,,,31485.146,,,,,32109.15,,,,,30300.6,,,,,27931.23806,,,,,23733.10871,,,,,21524.06832,,,,,19124.12518
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, female, no education",MYS.POP.25UP.NED.FE,91931.567,,,,,99618.992,,,,,108057.306,,,,,117428.068,,,,,127529.679,,,,,137956.129,,,,,144965.3722,,,,,152625.7401,,,,,155956.0864,,,,,157171.9361
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, female, primary",MYS.POP.25UP.PRI.FE,14708.067,,,,,17528.941,,,,,21319.223,,,,,25910.958,,,,,31436.463,,,,,37406.737,,,,,43624.63405,,,,,50898.2402,,,,,61066.6947,,,,,71043.10535
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, female, secondary",MYS.POP.25UP.SEC.FE,4470.083,,,,,6545.885,,,,,9539.352,,,,,13657.802,,,,,18831.906,,,,,25749.228,,,,,34070.14432,,,,,47171.87377,,,,,63722.09229,,,,,84125.58433
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, female, tertiary",MYS.POP.25UP.TER.FE,633.585,,,,,1073.779,,,,,1747.113,,,,,2723.018,,,,,3986.616,,,,,5737.661,,,,,9166.318456,,,,,12832.21272,,,,,17558.18275,,,,,23521.79364
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, male, no education",MYS.POP.25UP.NED.MA,62247.47,,,,,65431.075,,,,,68821.62,,,,,72761.185,,,,,77312.717,,,,,81339.923,,,,,84303.98058,,,,,85436.08919,,,,,85912.7486,,,,,85749.47678
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, male, primary",MYS.POP.25UP.PRI.MA,35550.346,,,,,38815.165,,,,,43192.642,,,,,47997.92,,,,,53559.417,,,,,58909.472,,,,,64412.98471,,,,,70158.60947,,,,,75651.06942,,,,,80864.40736
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, male, secondary",MYS.POP.25UP.SEC.MA,17176.704,,,,,22601.999,,,,,29882.097,,,,,38407.284,,,,,48555.231,,,,,61671.516,,,,,76021.66486,,,,,94676.04689,,,,,116370.2716,,,,,141064.2561
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, male, tertiary",MYS.POP.25UP.TER.MA,3468.577,,,,,5034.666,,,,,7106.247,,,,,9602.667,,,,,12492.539,,,,,16116.388,,,,,22277.68989,,,,,27717.3505,,,,,34071.84982,,,,,41478.69087
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, total, no education",MYS.POP.25UP.NED.MF,154179.037,,,,,165050.067,,,,,176878.926,,,,,190189.253,,,,,204842.396,,,,,219296.052,,,,,229269.3528,,,,,238061.8293,,,,,241868.835,,,,,242921.4128
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, total, primary",MYS.POP.25UP.PRI.MF,50258.413,,,,,56344.106,,,,,64511.865,,,,,73908.878,,,,,84995.88,,,,,96316.209,,,,,108037.6188,,,,,121056.8497,,,,,136717.7641,,,,,151907.5127
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, total, secondary",MYS.POP.25UP.SEC.MF,21646.787,,,,,29147.884,,,,,39421.449,,,,,52065.086,,,,,67387.137,,,,,87420.744,,,,,110091.8092,,,,,141847.9207,,,,,180092.3638,,,,,225189.8405
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25+, total, tertiary",MYS.POP.25UP.TER.MF,4102.162,,,,,6108.445,,,,,8853.36,,,,,12325.685,,,,,16479.155,,,,,21854.049,,,,,31444.00835,,,,,40549.56322,,,,,51630.03257,,,,,65000.48451
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, female, no education",MYS.POP.2529.NED.FE,14740.122,,,,,15135.866,,,,,16170.325,,,,,17903.324,,,,,19202.797,,,,,20084.397,,,,,19267.71034,,,,,18020.47896,,,,,14389.46736,,,,,12869.88563
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, female, primary",MYS.POP.2529.PRI.FE,3158.647,,,,,3772.442,,,,,4844.597,,,,,5842.654,,,,,6942.605,,,,,7568.325,,,,,8461.600479,,,,,9271.261249,,,,,12465.90194,,,,,12620.05864
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, female, secondary",MYS.POP.2529.SEC.FE,1491.217,,,,,2347.139,,,,,3397.048,,,,,4673.398,,,,,5925.312,,,,,7862.372,,,,,9799.164751,,,,,13957.38454,,,,,17666.99993,,,,,21817.90881
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, female, tertiary",MYS.POP.2529.TER.FE,194.614,,,,,361.552,,,,,520.33,,,,,753.373,,,,,938.299,,,,,1352.09,,,,,2890.335473,,,,,3828.665246,,,,,4943.780773,,,,,6245.506915
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, male, no education",MYS.POP.2529.NED.MA,8211.199,,,,,9041.089,,,,,9515.749,,,,,11028.571,,,,,11763.274,,,,,11500.164,,,,,10568.6141,,,,,9417.587828,,,,,8980.647973,,,,,8380.768286
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, male, primary",MYS.POP.2529.PRI.MA,5926.736,,,,,6108.509,,,,,7475.032,,,,,8585.124,,,,,9564.404,,,,,9656.559,,,,,10149.07654,,,,,10923.68375,,,,,11094.57313,,,,,11118.19884
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, male, secondary",MYS.POP.2529.SEC.MA,5253.112,,,,,6625.097,,,,,8842.182,,,,,10657.773,,,,,12719.6,,,,,16267.997,,,,,18210.43105,,,,,22336.68594,,,,,26195.0711,,,,,30019.00553
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, male, tertiary",MYS.POP.2529.TER.MA,902.353,,,,,1233.404,,,,,1620.137,,,,,1925.159,,,,,2237.65,,,,,2924.704,,,,,5207.329307,,,,,6311.672491,,,,,7497.777799,,,,,8781.22735
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, total, no education",MYS.POP.2529.NED.MF,22951.321,,,,,24176.955,,,,,25686.074,,,,,28931.895,,,,,30966.071,,,,,31584.561,,,,,29836.32444,,,,,27438.06679,,,,,23370.11533,,,,,21250.65392
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, total, primary",MYS.POP.2529.PRI.MF,9085.383,,,,,9880.951,,,,,12319.629,,,,,14427.778,,,,,16507.009,,,,,17224.884,,,,,18610.67702,,,,,20194.94499,,,,,23560.47507,,,,,23738.25748
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, total, secondary",MYS.POP.2529.SEC.MF,6744.329,,,,,8972.236,,,,,12239.23,,,,,15331.171,,,,,18644.912,,,,,24130.369,,,,,28009.5958,,,,,36294.07048,,,,,43862.07102,,,,,51836.91433
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 25-29, total, tertiary",MYS.POP.2529.TER.MF,1096.967,,,,,1594.956,,,,,2140.467,,,,,2678.532,,,,,3175.949,,,,,4276.794,,,,,8097.66478,,,,,10140.33774,,,,,12441.55857,,,,,15026.73427
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, female, no education",MYS.POP.3034.NED.FE,14430.032,,,,,14305.072,,,,,14751.448,,,,,15830.703,,,,,17578.564,,,,,18887.429,,,,,19449.12065,,,,,18927.98261,,,,,17729.68626,,,,,14191.09081
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, female, primary",MYS.POP.3034.PRI.FE,2340.446,,,,,3075.292,,,,,3686.13,,,,,4755.101,,,,,5750.15,,,,,6842.951,,,,,7342.623216,,,,,8326.478583,,,,,9136.153971,,,,,12311.24062
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, female, secondary",MYS.POP.3034.SEC.FE,834.582,,,,,1364.726,,,,,2126.508,,,,,3093.059,,,,,4246.251,,,,,5397.329,,,,,6993.772908,,,,,9671.564493,,,,,13792.46959,,,,,17490.44758
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, female, tertiary",MYS.POP.3034.TER.FE,155.24,,,,,287.209,,,,,534.415,,,,,772.574,,,,,1120.598,,,,,1396.383,,,,,1978.746224,,,,,2859.884316,,,,,3792.270182,,,,,4904.270983
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, male, no education",MYS.POP.3034.NED.MA,9359.387,,,,,7987.589,,,,,8821.045,,,,,9328.208,,,,,10830.819,,,,,11536.846,,,,,11132.16738,,,,,10299.68237,,,,,9188.827208,,,,,8791.680776
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, male, primary",MYS.POP.3034.PRI.MA,5125.858,,,,,5779.954,,,,,5972.843,,,,,7345.661,,,,,8449.58,,,,,9399.653,,,,,9366.242466,,,,,9912.757532,,,,,10681.18242,,,,,10881.74429
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, male, secondary",MYS.POP.3034.SEC.MA,3129.798,,,,,4704.725,,,,,5898.008,,,,,7926.395,,,,,9579.571,,,,,11442.332,,,,,14411.10853,,,,,17849.04444,,,,,21953.14523,,,,,25807.78275
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, male, tertiary",MYS.POP.3034.TER.MA,782.057,,,,,1331.333,,,,,1821.905,,,,,2406.797,,,,,2862.395,,,,,3320.587,,,,,4282.051617,,,,,5130.29566,,,,,6185.25514,,,,,7369.912184
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, total, no education",MYS.POP.3034.NED.MF,23789.419,,,,,22292.661,,,,,23572.493,,,,,25158.911,,,,,28409.383,,,,,30424.275,,,,,30581.28803,,,,,29227.66497,,,,,26918.51347,,,,,22982.77159
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, total, primary",MYS.POP.3034.PRI.MF,7466.304,,,,,8855.246,,,,,9658.973,,,,,12100.762,,,,,14199.73,,,,,16242.604,,,,,16708.86568,,,,,18239.23611,,,,,19817.33639,,,,,23192.98491
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, total, secondary",MYS.POP.3034.SEC.MF,3964.38,,,,,6069.451,,,,,8024.516,,,,,11019.454,,,,,13825.822,,,,,16839.661,,,,,21404.88144,,,,,27520.60894,,,,,35745.61482,,,,,43298.23033
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 30-34, total, tertiary",MYS.POP.3034.TER.MF,937.297,,,,,1618.542,,,,,2356.32,,,,,3179.371,,,,,3982.993,,,,,4716.97,,,,,6260.797841,,,,,7990.179976,,,,,9977.525321,,,,,12274.18317
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, female, no education",MYS.POP.3539.NED.FE,12937.934,,,,,13978.316,,,,,13916.379,,,,,14432.979,,,,,15531.135,,,,,17280.547,,,,,18440.88281,,,,,19109.86544,,,,,18614.0311,,,,,17466.68085
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, female, primary",MYS.POP.3539.PRI.FE,2152.99,,,,,2274.853,,,,,3000.069,,,,,3616.601,,,,,4677.061,,,,,5665.841,,,,,6695.222616,,,,,7227.225156,,,,,8202.530509,,,,,9015.034592
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, female, secondary",MYS.POP.3539.SEC.FE,618.675,,,,,816.034,,,,,1338.035,,,,,2096.882,,,,,3056.341,,,,,4201.098,,,,,5299.747094,,,,,6905.364668,,,,,9556.719711,,,,,13647.83507
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, female, tertiary",MYS.POP.3539.TER.FE,97.102,,,,,152.597,,,,,282.817,,,,,529.262,,,,,766.366,,,,,1112.471,,,,,1375.199476,,,,,1958.894738,,,,,2833.178678,,,,,3761.259485
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, male, no education",MYS.POP.3539.NED.MA,8455.137,,,,,9077.422,,,,,7765.304,,,,,8607.049,,,,,9121.869,,,,,10588.053,,,,,11258.74107,,,,,10799.87938,,,,,9996.332966,,,,,8947.11073
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, male, primary",MYS.POP.3539.PRI.MA,5119.205,,,,,4987.025,,,,,5634.429,,,,,5845.656,,,,,7202.766,,,,,8281.506,,,,,9196.091149,,,,,9111.001803,,,,,9646.603199,,,,,10425.67594
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, male, secondary",MYS.POP.3539.SEC.MA,2562.308,,,,,3062.612,,,,,4608.879,,,,,5802.879,,,,,7810.515,,,,,9432.025,,,,,11244.40242,,,,,14085.38391,,,,,17452.76166,,,,,21520.98712
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, male, tertiary",MYS.POP.3539.TER.MA,620.749,,,,,769.042,,,,,1309.488,,,,,1800.617,,,,,2381.208,,,,,2829.119,,,,,3274.784365,,,,,4202.30491,,,,,5036.762174,,,,,6085.706207
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, total, no education",MYS.POP.3539.NED.MF,21393.071,,,,,23055.738,,,,,21681.683,,,,,23040.028,,,,,24653.004,,,,,27868.6,,,,,29699.62388,,,,,29909.74482,,,,,28610.36407,,,,,26413.79158
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, total, primary",MYS.POP.3539.PRI.MF,7272.195,,,,,7261.878,,,,,8634.498,,,,,9462.257,,,,,11879.827,,,,,13947.347,,,,,15891.31377,,,,,16338.22696,,,,,17849.13371,,,,,19440.71053
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, total, secondary",MYS.POP.3539.SEC.MF,3180.983,,,,,3878.646,,,,,5946.914,,,,,7899.761,,,,,10866.856,,,,,13633.123,,,,,16544.14951,,,,,20990.74858,,,,,27009.48137,,,,,35168.82219
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 35-39, total, tertiary",MYS.POP.3539.TER.MF,717.851,,,,,921.639,,,,,1592.305,,,,,2329.879,,,,,3147.574,,,,,3941.59,,,,,4649.983841,,,,,6161.199647,,,,,7869.940852,,,,,9846.965692
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 40-44, female, no education",MYS.POP.4044.NED.FE,11400.395,,,,,12495.127,,,,,13560.535,,,,,13574.754,,,,,14116.728,,,,,15224.96,,,,,17083.55852,,,,,18101.8601,,,,,18777.76586,,,,,18319.32399
India,IND,"IIASA/VID Projection: Population (in thousands) by educational attainment, age 40-44, female, primary",MYS.POP.4044.PRI.FE,1618.989,,,,,2086.325,,,,,2213.237,,,,,2934.876,,,,,3546.943,,,,,4596.381,,,,,5614.294614,,,,,6584.511361,,,,,7114.790448,,,,,8086.880649
